,name,10-K,exibit,xbrl,EXCEL,GRAPHIC,JSON,XML,ZIP,CORRESP,COVER,RENDERED
3723,0001324424-19-000006.txt,1,13,6,1,1,0,104,1,0,0,0
3724,0001193125-12-076885.txt,1,12,6,1,2,0,100,1,0,0,0
3725,0001193125-12-086162.txt,1,10,6,1,1,0,106,1,0,0,0
3726,0000047111-17-000005.txt,1,10,6,1,1,0,124,1,0,0,0
3727,0001193125-12-043165.txt,1,14,6,1,5,0,77,1,0,0,0
3728,0001193125-11-039769.txt,1,8,6,1,22,0,103,1,0,0,0
3729,0000915389-18-000016.txt,1,16,6,1,4,0,78,1,0,0,0
3730,0001040971-15-000003.txt,1,14,6,2,0,0,115,1,0,0,0
3731,0001193125-12-084903.txt,1,6,6,1,5,0,120,1,0,0,0
3732,0001193125-11-047638.txt,1,14,0,0,1,0,0,0,0,0,0
3733,0001047469-11-004045.txt,1,8,6,1,7,0,88,1,0,0,0
3734,0001193125-12-258595.txt,1,7,6,1,1,0,24,1,0,0,0
3735,0001166691-19-000005.txt,1,16,6,1,9,0,119,1,0,0,0
3736,0001336917-17-000017.txt,1,15,6,1,3,0,80,1,0,0,0
3737,0001071739-14-000033.txt,1,9,6,2,5,0,107,1,0,0,0
3738,0001534701-14-000042.txt,1,8,6,2,0,0,132,1,0,0,0
3739,0000007084-12-000034.txt,2,16,6,1,2,0,110,1,0,0,0
3740,0001047469-12-010665.txt,1,12,6,1,3,0,104,1,0,0,0
3741,0000006951-16-000068.txt,1,6,6,1,1,0,94,1,0,0,0
3742,0000049071-19-000023.txt,1,12,6,1,69,0,110,1,0,0,0
3743,0001065696-18-000004.txt,1,16,6,1,1,0,100,1,0,0,0
3744,0001047469-11-001125.txt,1,8,6,1,4,0,128,1,0,0,0
3745,0000711404-14-000017.txt,1,7,6,2,1,0,90,1,0,0,0
3746,0000719739-16-000073.txt,1,7,6,1,2,0,154,1,0,0,0
3747,0001306830-14-000011.txt,1,20,6,2,3,0,204,1,0,0,0
3748,0000064803-17-000006.txt,1,17,6,1,6,0,77,1,0,0,0
3749,0000034903-13-000006.txt,1,10,6,1,0,0,79,1,0,0,0
3750,0001047469-16-010376.txt,1,8,6,1,1,0,110,1,0,0,0
3751,0001104659-12-010566.txt,1,10,6,1,0,0,105,1,1,0,0
3752,0001140361-14-009793.txt,1,13,6,2,2,0,69,1,0,0,0
3753,0001393311-11-000011.txt,1,9,6,1,0,0,90,1,0,0,0
3754,0001564590-18-003330.txt,1,13,6,1,8,0,98,1,0,0,0
3755,0001193125-13-070840.txt,1,7,6,1,2,0,98,1,0,0,0
3756,0001193125-10-033308.txt,1,6,0,0,0,0,0,0,0,0,0
3757,0001065280-18-000069.txt,1,5,6,1,2,0,64,1,0,0,0
3758,0000072333-14-000036.txt,1,4,6,2,1,0,97,1,0,0,0
3759,0001047469-14-001617.txt,1,6,6,2,0,0,66,1,0,0,0
3760,0001193125-13-071824.txt,1,11,6,1,4,0,158,1,0,0,0
3761,0000798354-19-000005.txt,1,7,6,1,3,0,79,1,0,0,0
3762,0000766704-14-000006.txt,1,9,6,2,2,0,102,1,0,0,0
3763,0000815097-16-000030.txt,2,14,6,1,14,0,79,1,0,0,0
3764,0001193125-12-081822.txt,1,11,6,1,9,0,92,1,0,0,0
3765,0000896159-15-000006.txt,1,12,6,2,1,0,126,1,0,0,0
3766,0001193125-19-061714.txt,1,18,6,1,2,0,117,1,0,0,0
3767,0001193125-14-076587.txt,1,6,6,2,2,0,134,1,0,0,0
3768,0001193125-13-087674.txt,1,8,6,1,0,0,104,1,0,0,0
3769,0001193125-10-042974.txt,1,5,6,1,0,0,20,0,0,0,0
3770,0000950123-11-091540.txt,1,11,6,1,2,0,73,1,0,0,0
3771,0000950123-11-015242.txt,1,8,6,1,1,0,115,1,0,0,0
3772,0001193125-14-073496.txt,1,18,6,2,3,0,146,1,0,0,0
3773,0001193125-12-136579.txt,1,4,6,1,1,0,59,1,0,0,0
3774,0001047469-12-001620.txt,1,8,6,1,0,0,132,1,0,0,0
3775,0000749251-19-000005.txt,1,9,6,1,0,0,101,1,0,0,0
3776,0000814453-17-000027.txt,1,13,6,1,2,0,109,1,0,0,0
3777,0000950123-11-019708.txt,1,6,6,1,0,0,41,1,0,0,0
3778,0001193125-10-061070.txt,1,7,6,1,1,0,27,0,0,0,0
3779,0000029989-19-000007.txt,1,5,6,1,0,0,78,1,0,0,0
3780,0000062709-13-000004.txt,1,18,6,1,3,0,102,1,0,0,0
3781,0000930413-12-000949.txt,1,12,6,1,2,0,87,1,0,0,0
3782,0000018926-18-000012.txt,1,7,6,1,1,0,89,1,0,0,0
3783,0001564590-14-000320.txt,1,14,6,2,5,0,130,1,0,0,0
3784,0000821189-11-000022.txt,2,10,6,1,1,0,55,1,0,0,0
3785,0000319201-15-000053.txt,1,6,6,1,1,0,103,1,0,0,0
3786,0000054480-12-000019.txt,1,11,6,1,9,0,93,1,0,0,0
3787,0000950123-11-014700.txt,1,19,6,1,1,0,134,1,0,0,0
3788,0000037996-12-000007.txt,2,13,6,1,30,0,122,1,0,0,0
3789,0000875320-15-000012.txt,1,12,6,2,1,0,81,1,0,0,0
3790,0000018926-15-000008.txt,1,9,6,2,1,0,87,1,0,0,0
3791,0000759944-17-000012.txt,1,14,6,1,4,0,167,1,0,0,0
3792,0001193125-18-209377.txt,1,15,6,1,0,0,122,1,0,0,0
3793,0001193125-11-024531.txt,1,12,6,1,12,0,87,1,0,0,0
3794,0000078003-16-000077.txt,1,10,6,1,32,0,149,1,0,0,0
3795,0000732712-19-000012.txt,1,14,6,1,10,0,137,1,0,0,0
3796,0001336917-18-000009.txt,1,12,6,1,2,0,87,1,0,0,0
3797,0000080661-14-000010.txt,1,16,6,2,4,0,109,1,0,0,0
3798,0000950123-11-018128.txt,1,10,6,1,10,0,110,1,0,0,0
3799,0000950123-10-018160.txt,1,11,6,1,1,0,25,0,0,0,0
3800,0000815556-15-000014.txt,1,5,6,2,17,0,62,1,0,0,0
3801,0000922864-16-000078.txt,1,16,6,1,1,0,95,1,0,0,0
3802,0001193125-10-036385.txt,1,7,6,1,8,0,25,0,0,0,0
3803,0000927628-19-000093.txt,2,8,5,1,1,1,146,1,0,0,0
3804,0001564590-15-001159.txt,1,4,6,2,7,0,86,1,0,0,0
3805,0001445305-12-000370.txt,1,16,6,1,4,0,134,1,0,0,0
3806,0001466258-17-000053.txt,1,11,6,1,1,0,133,1,0,0,0
3807,0000098246-18-000133.txt,1,10,6,1,6,0,119,1,0,0,0
3808,0000723125-15-000112.txt,1,16,6,1,1,0,126,1,0,0,0
3809,0001137774-18-000063.txt,1,9,6,1,0,0,193,1,0,0,0
3810,0001047469-12-001287.txt,1,7,6,1,1,0,98,1,0,0,0
3811,0001101215-13-000051.txt,1,13,6,1,1,0,92,1,0,0,0
3812,0001579241-19-000006.txt,1,9,6,1,5,0,118,1,0,0,0
3813,0001047469-16-017244.txt,1,6,6,1,0,0,137,1,0,0,0
3814,0001445305-13-000414.txt,1,22,6,1,1,0,138,1,0,0,0
3815,0001111928-19-000035.txt,1,5,5,1,1,1,106,1,0,0,0
3816,0001467373-14-000467.txt,1,8,6,2,0,0,95,1,0,0,0
3817,0001445305-14-002132.txt,1,9,6,2,1,0,137,1,0,0,0
3818,0000078239-13-000019.txt,1,8,6,1,1,0,101,1,0,0,0
3819,0001585364-17-000071.txt,1,9,6,1,22,0,124,1,0,0,0
3820,0001193125-11-039172.txt,1,10,6,1,3,0,130,1,0,0,0
3821,0001047469-13-001506.txt,1,12,6,1,3,0,96,1,0,0,0
3822,0000877890-15-000016.txt,1,6,6,2,0,0,99,1,0,0,0
3823,0000950123-11-015710.txt,1,9,6,1,2,0,103,1,0,0,0
3824,0000818479-14-000004.txt,1,11,6,2,1,0,131,1,0,0,0
3825,0001193125-14-078397.txt,1,20,6,2,1,0,127,1,0,0,0
3826,0001466258-16-000319.txt,1,11,6,1,1,0,134,1,0,0,0
3827,0001071739-13-000024.txt,1,7,6,1,1,0,102,1,0,0,0
3828,0000092122-12-000016.txt,1,36,6,1,2,0,94,1,0,1,0
3829,0000091576-19-000009.txt,1,22,5,1,31,1,167,1,0,0,0
3830,0001193125-16-628942.txt,1,7,6,1,1,0,81,1,0,0,0
3831,0000723125-11-000189.txt,1,10,6,1,1,0,126,1,0,0,0
3832,0001193125-10-188769.txt,1,10,6,1,52,0,79,1,0,0,0
3833,0001628280-19-001407.txt,1,11,6,1,1,0,134,1,0,0,0
3834,0001047862-16-000225.txt,1,16,6,1,2,0,143,1,0,0,0
3835,0000896878-18-000171.txt,1,9,5,1,8,1,76,1,0,0,0
3836,0001681459-18-000049.txt,1,10,6,1,3,0,136,1,0,0,0
3837,0000950123-10-024694.txt,1,6,0,0,1,0,0,0,0,0,0
3838,0000054480-15-000013.txt,1,7,6,2,12,0,99,1,0,0,0
3839,0000277948-10-000013.txt,1,9,6,1,2,0,27,0,0,0,0
3840,0000055785-16-000138.txt,1,8,6,1,1,0,98,1,0,0,0
3841,0000051253-19-000004.txt,1,5,6,1,3,0,131,1,0,0,0
3842,0000004281-19-000031.txt,1,8,6,1,2,0,134,1,0,0,0
3843,0001193125-11-043300.txt,1,8,6,1,0,0,125,1,0,0,0
3844,0001193125-10-030603.txt,1,6,6,1,0,0,35,0,0,0,0
3845,0001045810-13-000008.txt,1,6,6,1,4,0,72,1,0,0,0
3846,0000829224-15-000038.txt,1,6,6,1,2,0,102,1,0,0,0
3847,0001097149-15-000005.txt,1,5,6,2,2,0,80,1,0,0,0
3848,0001558370-18-000953.txt,1,10,6,1,1,0,103,1,0,0,0
3849,0000096943-16-000154.txt,1,14,6,1,3,0,120,1,0,0,0
3850,0001413329-15-000016.txt,1,14,6,2,3,0,136,1,0,0,0
3851,0000829224-17-000049.txt,1,9,6,1,2,0,99,1,0,0,0
3852,0001193125-10-187056.txt,1,10,0,0,1,0,0,0,0,0,0
3853,0001193125-10-042097.txt,1,5,0,0,1,0,0,0,0,0,0
3854,0001145443-12-001120.txt,1,8,6,1,8,0,96,1,0,0,0
3855,0001558370-18-000871.txt,1,7,6,1,2,0,90,1,0,0,0
3856,0001193125-12-076013.txt,1,9,6,1,1,0,116,1,0,0,0
3857,0000950123-11-015233.txt,1,12,0,0,0,0,0,0,0,0,0
3858,0001193125-13-331415.txt,1,5,6,1,1,0,179,1,0,0,0
3859,0001130310-10-000006.txt,1,11,6,1,0,0,26,0,0,0,0
3860,0001193125-12-089257.txt,1,6,6,1,1,0,139,1,0,0,0
3861,0001047469-15-008939.txt,1,10,6,1,1,0,91,1,0,0,0
3862,0001445305-11-002394.txt,1,6,6,1,1,0,85,1,0,0,0
3863,0001193125-12-088192.txt,1,7,6,1,1,0,105,1,0,0,0
3864,0001193125-12-134536.txt,1,17,6,1,2,0,89,1,0,0,0
3865,0000950123-11-018492.txt,1,8,6,1,2,0,30,1,0,1,0
3866,0001193125-11-049817.txt,2,10,6,1,7,0,194,1,0,0,0
3867,0001193125-12-510596.txt,1,15,6,1,4,0,97,1,0,0,0
3868,0001095073-16-000071.txt,2,6,6,1,4,0,142,1,0,0,0
3869,0001437107-16-000059.txt,1,7,6,1,17,0,143,1,0,0,0
3870,0000950123-11-017944.txt,1,6,0,0,5,0,0,0,0,0,0
3871,0001193125-12-085976.txt,1,8,6,1,4,0,122,1,0,0,0
3872,0000072207-19-000018.txt,1,11,5,1,14,1,93,1,0,0,0
3873,0000815097-17-000001.txt,2,16,6,1,12,0,75,1,0,0,0
3874,0001104659-15-012777.txt,1,7,6,2,0,0,96,1,0,0,0
3875,0000086521-14-000011.txt,2,27,6,2,7,0,157,1,0,0,0
3876,0001193125-12-089430.txt,1,9,6,1,25,0,123,1,0,0,0
3877,0000040987-18-000002.txt,1,8,6,1,2,0,80,1,0,0,0
3878,0001193125-14-079763.txt,1,5,6,2,1,0,85,1,0,0,0
3879,0001601712-16-000069.txt,1,7,6,1,16,0,93,1,0,0,0
3880,0001530721-18-000035.txt,1,8,6,1,1,0,108,1,0,0,0
3881,0001018724-18-000005.txt,1,7,6,1,0,0,94,1,0,0,0
3882,0001133421-18-000005.txt,1,20,6,1,8,0,87,1,0,0,0
3883,0000045012-17-000047.txt,1,9,6,1,1,0,66,1,0,0,0
3884,0001656423-17-000003.txt,1,13,6,1,1,0,109,1,0,0,0
3885,0001113169-14-000007.txt,1,5,6,2,0,0,70,1,0,0,0
3886,0000764478-19-000009.txt,1,6,6,1,5,0,97,1,0,0,0
3887,0001467858-13-000025.txt,1,15,6,1,0,0,127,1,0,0,0
3888,0001047469-12-001369.txt,1,10,6,1,11,0,175,1,0,0,0
3889,0000007084-10-000043.txt,2,13,6,1,2,0,63,1,0,0,0
3890,0000086521-15-000011.txt,2,28,6,2,7,0,154,1,0,0,0
3891,0001193125-14-070000.txt,1,13,6,2,1,0,90,1,0,0,0
3892,0001601046-15-000044.txt,1,12,6,1,0,0,111,1,0,0,0
3893,0001002910-16-000205.txt,1,25,6,1,6,0,130,1,0,0,0
3894,0000072207-10-000006.txt,1,12,6,1,7,0,30,0,0,0,0
3895,0001193125-12-085286.txt,1,4,6,1,3,0,117,1,0,0,0
3896,0001628280-15-001120.txt,1,7,6,2,1,0,83,1,0,0,0
3897,0000814453-13-000036.txt,1,15,6,1,6,0,108,1,0,0,0
3898,0001047469-14-004898.txt,1,9,6,2,1,0,83,1,0,0,0
3899,0001193125-11-157312.txt,1,7,0,0,1,0,0,0,0,0,0
3900,0001193125-12-081807.txt,1,14,6,1,8,0,173,1,0,0,0
3901,0000896878-14-000163.txt,1,14,6,2,2,0,60,1,0,0,0
3902,0000106535-17-000007.txt,1,20,6,1,18,0,134,1,0,0,0
3903,0001193125-15-252494.txt,1,9,6,1,3,0,106,1,0,0,0
3904,0001022079-19-000030.txt,1,7,6,1,6,0,95,1,0,0,0
3905,0000950123-10-082207.txt,1,10,6,1,6,0,88,1,0,0,0
3906,0001558370-17-001300.txt,1,14,6,1,6,0,104,1,0,0,0
3907,0000051644-17-000007.txt,1,7,6,1,1,0,139,1,0,0,0
3908,0000106640-14-000008.txt,1,7,6,2,2,0,99,1,0,0,0
3909,0001193125-11-051378.txt,1,25,6,1,5,0,109,1,0,0,0
3910,0001193125-16-483023.txt,1,8,6,1,0,0,126,1,0,0,0
3911,0001193125-13-075288.txt,1,9,6,1,4,0,127,1,0,0,0
3912,0001035443-17-000022.txt,1,7,6,1,42,0,97,1,0,0,0
3913,0001193125-11-196004.txt,1,5,6,1,2,0,25,1,0,0,0
3914,0000915389-11-000022.txt,1,12,6,1,1,0,35,1,0,0,0
3915,0000104169-19-000016.txt,1,9,6,1,30,0,91,1,0,0,0
3916,0001193125-17-047588.txt,1,12,6,1,5,0,148,1,0,0,0
3917,0000827052-16-000222.txt,1,12,6,1,1,0,116,1,0,0,0
3918,0001193125-11-317791.txt,1,16,6,1,1,0,117,1,0,0,0
3919,0001564590-19-005284.txt,1,6,6,1,3,0,115,1,0,0,0
3920,0000014272-19-000047.txt,1,8,6,1,2,0,103,1,0,0,0
3921,0001193125-11-030543.txt,1,60,6,1,1,0,79,1,0,0,0
3922,0000896159-18-000002.txt,1,19,6,1,1,0,148,1,0,0,0
3923,0001193125-11-049932.txt,1,12,6,1,1,0,191,1,0,0,0
3924,0001623613-16-000046.txt,1,13,6,1,3,0,138,1,0,0,0
3925,0001324424-17-000006.txt,1,11,6,1,1,0,108,1,0,0,0
3926,0001193125-13-084562.txt,1,14,6,1,1,0,189,1,0,0,0
3927,0001193125-13-140116.txt,1,5,6,1,1,0,57,1,0,0,0
3928,0001091667-18-000025.txt,1,7,6,1,3,0,83,1,0,0,0
3929,0000874766-14-000007.txt,1,10,6,2,2,0,185,1,0,0,0
3930,0000097476-14-000007.txt,1,8,6,2,1,0,95,1,0,0,0
3931,0001193125-13-062728.txt,1,14,6,1,1,0,135,1,0,0,0
3932,0001564590-18-003744.txt,1,6,6,1,1,0,129,1,0,0,0
3933,0001359841-16-000342.txt,1,9,6,1,1,0,113,1,0,0,0
3934,0001193125-12-078259.txt,1,12,6,1,12,0,100,1,0,0,0
3935,0001035267-19-000012.txt,1,5,6,1,2,0,81,1,0,0,0
3936,0001558370-18-000981.txt,2,22,6,1,0,0,85,1,0,0,0
3937,0000898173-16-000276.txt,1,6,6,1,1,0,85,1,0,0,0
3938,0001193125-11-047592.txt,1,11,6,1,16,0,177,1,0,0,0
3939,0001534701-15-000038.txt,1,11,6,2,1,0,139,1,0,0,0
3940,0001383312-16-000108.txt,1,7,6,1,1,0,101,1,0,0,0
3941,0001193125-12-074885.txt,1,7,6,1,1,0,92,1,0,0,0
3942,0000849399-15-000007.txt,1,8,6,2,1,0,75,1,0,0,0
3943,0000109380-18-000102.txt,1,10,6,1,2,0,128,1,0,0,0
3944,0001193125-11-030615.txt,1,9,6,1,3,0,96,1,0,0,0
3945,0001193125-15-052898.txt,1,9,6,2,1,0,164,1,0,0,0
3946,0001047469-11-010124.txt,1,7,6,1,0,0,87,1,0,0,0
3947,0001306830-16-000212.txt,1,16,6,1,2,0,190,1,0,0,0
3948,0001035267-17-000021.txt,1,6,6,1,2,0,76,1,0,0,0
3949,0001558370-19-000470.txt,1,11,6,1,0,0,134,1,0,0,0
3950,0000109380-16-000345.txt,1,12,6,1,2,0,138,1,0,0,0
3951,0001158449-10-000032.txt,1,7,0,0,2,0,0,0,0,0,0
3952,0001037038-19-000005.txt,1,6,6,1,2,0,111,1,0,0,0
3953,0001534701-17-000051.txt,1,9,6,1,1,0,135,1,0,0,0
3954,0000920148-18-000024.txt,1,15,6,1,2,0,94,1,0,0,0
3955,0001193125-13-453925.txt,1,9,6,2,1,0,161,1,0,1,0
3956,0001506307-13-000015.txt,1,10,6,1,1,0,124,1,0,0,0
3957,0000950123-11-019900.txt,1,11,6,1,4,0,92,1,0,0,0
3958,0000065984-16-000436.txt,1,48,6,1,4,0,143,1,0,0,0
3959,0000038777-11-000225.txt,1,13,6,1,0,0,108,1,0,0,0
3960,0000915913-19-000021.txt,1,9,6,1,1,0,132,1,0,0,0
3961,0001193125-11-028728.txt,1,12,6,1,9,0,27,1,0,0,0
3962,0001047469-13-001393.txt,1,11,6,1,0,0,65,1,0,0,0
3963,0001564590-17-001623.txt,1,7,6,1,1,0,82,1,0,0,0
3964,0000047111-14-000006.txt,1,8,6,2,4,0,69,1,0,0,0
3965,0000950123-11-026580.txt,1,6,0,0,1,0,0,0,0,0,0
3966,0000029989-13-000004.txt,1,8,6,1,0,0,71,1,0,0,0
3967,0000006201-18-000009.txt,1,17,6,1,2,0,112,1,0,0,0
3968,0000831001-18-000040.txt,1,9,6,1,24,0,186,1,0,0,0
3969,0000721371-15-000107.txt,2,8,6,1,19,0,104,1,0,0,0
3970,0000026172-19-000009.txt,1,8,5,1,2,1,96,1,0,0,0
3971,0001013462-17-000003.txt,1,11,6,1,1,0,88,1,0,0,0
3972,0000922864-19-000007.txt,1,13,6,1,1,0,86,1,0,0,0
3973,0001688568-19-000055.txt,1,7,6,1,4,0,137,1,0,0,0
3974,0000746515-14-000004.txt,1,6,6,2,1,0,56,1,0,0,0
3975,0000950123-11-099334.txt,1,7,6,1,1,0,74,1,0,0,0
3976,0001193125-10-041232.txt,1,7,6,1,3,0,39,0,0,0,0
3977,0001071739-18-000030.txt,1,9,6,1,1,0,112,1,0,0,0
3978,0000048039-18-000012.txt,1,11,6,1,0,0,104,1,0,0,0
3979,0000950123-10-010287.txt,1,5,0,0,1,0,0,0,0,0,0
3980,0000107815-19-000128.txt,1,12,6,1,1,0,159,1,0,0,0
3981,0000092380-14-000010.txt,1,7,6,2,3,0,77,1,0,0,0
3982,0001099800-18-000007.txt,1,10,6,1,12,0,117,1,0,0,0
3983,0001393612-15-000007.txt,1,6,6,2,5,0,144,1,0,0,0
3984,0000950123-11-014318.txt,1,6,6,1,1,0,25,1,0,0,0
3985,0001193125-10-042964.txt,1,10,6,1,1,0,34,0,0,0,0
3986,0001050915-18-000003.txt,1,5,6,1,1,0,124,1,0,0,0
3987,0000896159-14-000003.txt,1,10,6,2,1,0,123,1,0,0,0
3988,0000070858-16-000137.txt,1,11,6,1,8,0,192,1,0,0,0
3989,0001324404-17-000007.txt,1,13,6,1,0,0,115,1,0,0,0
3990,0001193125-13-443394.txt,1,9,6,2,1,0,97,1,0,0,0
3991,0000858470-16-000036.txt,1,7,6,1,1,0,96,1,0,0,0
3992,0001058290-16-000049.txt,1,6,6,1,1,0,92,1,0,0,0
3993,0001336920-19-000004.txt,1,6,6,1,2,0,127,1,0,0,0
3994,0001193125-13-084290.txt,1,14,6,1,15,0,127,1,0,0,0
3995,0001193125-12-026335.txt,1,7,6,1,5,0,96,1,0,0,0
3996,0001065088-18-000009.txt,1,7,5,1,2,1,93,1,0,0,0
3997,0000354950-18-000019.txt,1,8,6,1,3,0,82,1,0,0,0
3998,0000950123-10-019392.txt,1,10,6,1,10,0,32,0,0,0,0
3999,0000723531-16-000046.txt,1,8,6,1,1,0,82,1,0,0,0
4000,0001628280-16-021658.txt,1,7,6,1,0,0,118,1,0,0,0
4001,0000040533-15-000009.txt,1,9,6,2,12,0,105,1,0,0,0
4002,0001193125-15-353476.txt,1,7,6,1,2,0,93,1,0,0,0
4003,0001193125-11-040120.txt,1,13,6,1,1,0,160,1,0,0,0
4004,0001193125-12-075534.txt,1,9,6,1,10,0,92,1,0,0,0
4005,0001170010-16-000117.txt,1,7,6,1,4,0,92,1,0,0,0
4006,0001633917-17-000027.txt,1,6,6,1,2,0,108,1,0,0,0
4007,0000882835-10-000009.txt,1,5,6,1,1,0,27,0,0,0,0
4008,0001047862-18-000037.txt,1,24,6,1,2,0,152,1,0,0,0
4009,0000915913-17-000010.txt,1,10,6,1,1,0,146,1,0,0,0
4010,0001193125-13-067448.txt,1,12,6,1,1,0,147,1,0,0,0
4011,0000783280-17-000012.txt,1,14,6,1,2,0,83,1,0,0,0
4012,0001047469-16-010584.txt,1,8,6,1,2,0,98,1,0,0,0
4013,0000884887-15-000025.txt,1,12,6,2,1,0,86,1,0,0,0
4014,0001193125-10-037472.txt,1,6,0,0,0,0,0,0,0,0,0
4015,0001101215-14-000058.txt,1,12,6,2,1,0,89,1,0,0,0
4016,0000004977-17-000064.txt,1,7,6,1,2,0,147,1,0,0,0
4017,0000859737-15-000034.txt,1,12,6,1,1,0,106,1,0,0,0
4018,0001133421-19-000007.txt,1,17,6,1,13,0,110,1,0,0,0
4019,0001104659-12-014104.txt,1,16,6,1,13,0,84,1,0,0,0
4020,0001193125-10-043152.txt,1,10,6,1,3,0,39,0,0,0,0
4021,0001193125-12-081648.txt,1,12,6,1,5,0,131,1,0,0,0
4022,0001193125-12-050009.txt,1,9,6,1,1,0,95,1,0,0,0
4023,0001564590-13-001371.txt,1,8,6,2,1,0,116,1,0,0,0
4024,0001628280-19-000598.txt,1,5,5,1,2,1,115,1,0,0,0
4025,0001445305-14-005262.txt,1,6,6,2,1,0,65,1,0,0,0
4026,0000023217-19-000006.txt,1,8,6,1,0,0,134,1,0,0,0
4027,0000916365-14-000056.txt,1,5,6,2,2,0,42,1,0,0,0
4028,0000818479-19-000010.txt,1,8,5,1,1,1,136,1,0,0,0
4029,0001564590-17-002584.txt,1,5,6,1,7,0,91,1,0,0,0
4030,0001193125-13-085474.txt,1,20,6,1,6,0,124,1,0,0,0
4031,0001193125-11-171858.txt,1,8,6,1,1,0,126,1,0,0,0
4032,0001047469-12-001742.txt,1,10,6,1,4,0,110,1,0,0,0
4033,0001613103-17-000018.txt,1,9,6,1,3,0,107,1,0,0,0
4034,0000034903-17-000008.txt,1,7,6,1,2,0,93,1,0,0,0
4035,0001193125-12-078429.txt,1,10,6,1,12,0,136,1,0,0,0
4036,0000950123-10-011711.txt,1,8,6,1,9,0,27,0,0,0,0
4037,0001521332-16-000084.txt,1,9,6,1,1,0,150,1,0,0,0
4038,0000028412-16-000196.txt,1,7,6,1,1,0,142,1,0,0,0
4039,0000922224-18-000023.txt,1,39,6,1,1,0,108,1,0,0,0
4040,0001101215-15-000063.txt,1,16,6,2,1,0,97,1,0,0,0
4041,0000740260-19-000037.txt,1,6,5,1,1,1,119,1,0,0,0
4042,0001467858-14-000043.txt,1,12,6,2,0,0,116,1,0,0,0
4043,0001193125-11-039010.txt,1,10,6,1,1,0,20,1,0,0,0
4044,0000909281-10-000030.txt,1,9,6,1,1,0,31,0,0,0,0
4045,0000107263-15-000003.txt,1,15,6,2,2,0,94,1,0,0,0
4046,0001035443-15-000018.txt,1,8,6,2,19,0,95,1,0,0,0
4047,0001104659-16-098503.txt,1,8,6,1,2,0,69,1,0,0,0
4048,0001193125-11-051229.txt,1,6,0,0,0,0,0,0,0,0,0
4049,0000065984-17-000067.txt,1,44,6,1,2,0,141,1,0,0,0
4050,0000950123-10-052086.txt,1,7,6,1,2,0,25,1,0,0,0
4051,0001193125-13-074391.txt,1,27,6,1,3,0,133,1,0,0,0
4052,0000950123-10-018407.txt,1,10,0,0,3,0,0,0,0,0,0
4053,0000769397-14-000018.txt,1,6,6,2,2,0,88,1,0,0,0
4054,0001047469-10-001564.txt,1,17,0,0,4,0,0,0,0,0,0
4055,0000037996-14-000010.txt,2,14,6,2,29,0,118,1,0,0,0
4056,0000040545-15-000030.txt,1,11,6,2,146,0,166,1,0,0,0
4057,0001628280-17-008700.txt,1,8,6,1,0,0,109,1,0,0,0
4058,0001437749-18-003230.txt,1,9,6,1,3,0,145,1,0,0,0
4059,0000896878-15-000116.txt,1,11,6,1,2,0,60,1,0,0,0
4060,0001596532-17-000019.txt,1,5,6,1,3,0,66,1,0,0,0
4061,0001193125-10-151896.txt,1,7,6,1,1,0,29,1,0,0,0
4062,0000711404-18-000047.txt,1,8,6,1,9,0,88,1,0,0,0
4063,0001193125-14-073266.txt,1,10,6,2,16,0,121,1,0,0,0
4064,0000070858-14-000012.txt,1,9,6,2,7,0,163,1,0,0,0
4065,0000310764-15-000022.txt,1,11,6,2,6,0,81,1,0,0,0
4066,0001628280-18-001324.txt,1,117,6,1,1,0,217,1,0,0,0
4067,0001047469-14-001538.txt,1,8,6,2,5,0,80,1,0,0,0
4068,0000909832-15-000014.txt,1,5,6,1,0,0,65,1,0,0,0
4069,0000829224-18-000052.txt,1,11,6,1,2,0,101,1,0,0,0
4070,0000950123-10-018035.txt,1,8,0,0,15,0,0,0,0,0,0
4071,0001071739-16-000192.txt,1,12,6,1,1,0,102,1,0,0,0
4072,0001564590-16-013587.txt,1,7,6,1,0,0,134,1,0,0,0
4073,0001193125-10-134997.txt,1,7,0,0,1,0,0,0,0,0,0
4074,0000016918-17-000029.txt,1,7,6,1,1,0,113,1,0,0,0
4075,0001193125-13-138497.txt,1,16,6,1,0,0,92,1,0,0,0
4076,0001193125-14-062812.txt,1,10,6,2,4,0,155,1,0,0,0
4077,0000080424-11-000014.txt,1,9,6,1,49,0,78,1,0,0,0
4078,0001283699-16-000073.txt,1,7,6,1,4,0,96,1,0,0,0
4079,0000027419-18-000010.txt,1,13,6,1,9,0,123,1,0,0,0
4080,0000021344-14-000008.txt,1,9,6,2,6,0,97,1,0,0,0
4081,0001104659-18-009905.txt,1,11,6,1,1,0,109,1,0,0,0
4082,0001403161-16-000058.txt,1,9,6,1,6,0,113,1,0,0,0
4083,0000016732-13-000023.txt,1,7,6,1,2,0,237,1,0,0,0
4084,0001047469-11-001349.txt,1,8,6,1,2,0,25,1,0,0,0
4085,0000878927-18-000005.txt,1,6,6,1,2,0,49,1,0,0,0
4086,0000063908-19-000010.txt,2,9,5,1,1,1,74,1,0,0,0
4087,0001045810-17-000027.txt,1,7,6,1,2,0,69,1,0,0,0
4088,0001413329-16-000076.txt,1,9,6,1,1,0,126,1,0,0,0
